time_raw,Entry Time,SHED2 Set Temp.,Shed2 Temp.,PID SHED2,SHED3 Set Temp.,SHED3 Temp.,PID SHED3,P1,P2,P3,P4,P5,P6,P7,P8,F1,F2,F3,F4,F5,F6,F7,F8,T1,T2,T3,T4,T5,T6,T7,T8,V1,V2,V3,V4,V5,V6,V7,V8,Req. for Exhaust Fan,Exhaust Fan Feedback
2020-09-03 08:24:05.063572,03/Sep/2020_08:24,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.888181992734072,4.5882940498474705,4.503761854423938,4.886499177558179,4.684731399943914,4.773147121415628,4.746486804039138,4.892624906611641,32.10315837718336,37.43953044926438,12.439188840440146,10.086914662463208,15.425772205341364,50.34114385192219,40.416133222930384,36.24626712688237,0,0,0,0,0,0,0,0,0,0
2020-09-03 08:24:06.065766,03/Sep/2020_08:24,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.540076980246724,4.969032332221889,4.861909045084166,4.913466808163526,4.747441605020396,4.962690692300625,4.850653982031751,4.888928840799764,35.92523971382013,50.75960475951692,24.128364871242646,15.220778429577155,62.308402218378475,43.59887944402352,52.24260553171157,52.58083638079628,0,0,0,0,0,0,0,0,0,0
2020-09-03 08:24:07.066832,03/Sep/2020_08:24,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.957124188996628,4.885502542896765,4.576329145725998,4.707957311155915,4.974445620136132,4.6234467712153915,4.825709276327102,4.511005970564925,49.39747424932675,16.140269787235606,50.13831988457021,36.801519181500815,49.73469186089908,33.125566300747764,17.085301506364516,16.929889961357702,0,0,0,0,0,0,0,0,0,0
2020-09-03 08:24:08.064656,03/Sep/2020_08:24,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.685860010632495,4.840135967861607,4.653205751114141,4.56852239271588,4.913832041891851,4.602756305460328,4.784835092696753,4.829852692808824,37.27961110253153,33.52353655285245,26.564050871776136,23.130686968504705,60.77331181706557,30.676767287880555,29.79950675592999,61.73668493530038,0,0,0,0,0,0,0,0,0,0
2020-09-03 08:24:09.065684,03/Sep/2020_08:24,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.928109692258709,4.539744889467297,4.545584834054507,4.904595352968886,4.711212849375846,4.804346643989185,4.672208557812492,4.653647207487917,48.831871757629585,50.72145528104398,21.90905420644261,44.42989762994416,46.32452831241347,37.19640593867381,44.83048587920591,53.76968305593196,0,0,0,0,0,0,0,0,0,0
2020-09-03 08:24:10.063351,03/Sep/2020_08:24,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.662664498373479,4.541090598717782,4.640492773050181,4.85134963555754,4.645124066051511,4.666408344112698,4.858956465613246,4.985677471061684,49.3844241584564,26.538419471562523,31.69159446341899,28.048269075883592,37.29227653274974,30.596730848643237,13.131893209250121,40.279419799384705,0,0,0,0,0,0,0,0,0,0
2020-09-03 08:24:11.065108,03/Sep/2020_08:24,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.562131196046035,4.570383531353047,4.82133059550296,4.923759846840903,4.878815510979484,4.977443150594845,4.782624860454743,4.60170456682531,30.88655175253923,56.40983676512704,24.189305919311444,47.20114882277688,25.308014836902032,12.190028231708215,33.432198103223215,42.504608903580944,0,0,0,0,0,0,0,0,0,0
2020-09-03 08:24:12.063262,03/Sep/2020_08:24,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.9151293558491105,4.905416018764244,4.892402075390765,4.640883515877448,4.933689607385308,4.808876484124302,4.967882323466514,4.888877066302847,27.007203865253622,50.38917453465417,38.56913094503801,28.05022879964732,52.381613743666,33.99780287313743,50.763423548608046,44.20345855917532,0,0,0,0,0,0,0,0,0,0
2020-09-03 08:24:13.064148,03/Sep/2020_08:24,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.710754889891902,4.969610997372651,4.935756586444699,4.636603630964324,4.75091914231986,4.9634803651737425,4.956960443289272,4.5858976146258765,36.313249522072496,37.10069239681199,40.805604049456235,55.91556483458488,13.54395534268285,38.66040777989474,16.54446315378216,36.1774732786333,0,0,0,0,0,0,0,0,0,0
2020-09-03 08:24:14.065592,03/Sep/2020_08:24,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.736964371629497,4.658979179528443,4.955438629151709,4.796000023842259,4.959431011277109,4.541068907015726,4.77145329146747,4.78145388582286,56.97780988155656,34.49246088440725,52.51761130202856,36.19001123293615,24.83568072999806,54.43548183824648,29.878501343980904,58.46914353855606,0,0,0,0,0,0,0,0,0,0
2020-09-03 08:24:15.066671,03/Sep/2020_08:24,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.817710515519623,4.7304542433579755,4.627824095268409,4.9208243764827,4.525530243229852,4.729812657828922,4.880607228708515,4.736719612927562,28.269986237185407,18.923775818138104,32.040293059906,53.82762905518827,62.73354105444558,19.375722325291264,35.60703947789799,56.763418955033494,0,0,0,0,0,0,0,0,0,0
2020-09-03 08:24:16.066365,03/Sep/2020_08:24,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.71779534462164,4.862919452966875,4.7917313367416074,4.6865513403614045,4.829637730932234,4.561232920089568,4.78510956585042,4.68541547486251,62.387303270065914,35.73733412809398,55.98272688947565,53.91044006387457,17.09027041918616,47.89602836204951,18.035277649559717,32.44868185130579,0,0,0,0,0,0,0,0,0,0
2020-09-03 08:24:17.063287,03/Sep/2020_08:24,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.976179020489764,4.916192166355361,4.851494733620959,4.518273853169653,4.764044678675672,4.695791654380808,4.702032896257499,4.577031913122867,62.571493919334955,10.263096961549062,56.812349061569,14.881667413333169,26.348609186406723,25.096275157103427,41.219968501343715,46.85555007828433,0,0,0,0,0,0,0,0,0,0
2020-09-03 08:24:18.064734,03/Sep/2020_08:24,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.927738659472907,4.521999926636724,4.941003492492092,4.90411391414157,4.8404539176595085,4.589711248939245,4.837202913194757,4.660976799848941,54.0555309505334,23.8798820382041,63.43026333128572,22.603950442946015,13.867090583290526,11.808616144255872,37.43562515234997,41.65717422651507,0,0,0,0,0,0,0,0,0,0
2020-09-03 08:24:19.063517,03/Sep/2020_08:24,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.643215785653481,4.63719211811958,4.516642700713001,4.809014331130221,4.679427336495396,4.9348640218371065,4.783178651634701,4.798740672563209,50.276693890229005,22.88088688853513,53.06705233297417,13.335812277116238,50.15950568749366,16.437819365092796,31.182731323126987,45.57496987551109,0,0,0,0,0,0,0,0,0,0
2020-09-03 08:24:20.065272,03/Sep/2020_08:24,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.8529425322127775,4.825871287464032,4.737379276909086,4.819402828056964,4.627523192059469,4.846622588394683,4.639252484414995,4.676397933961511,62.03091980846839,43.48368842814108,35.32446913373285,56.04597975931333,37.991129723915186,22.197097912824887,52.375281812053665,16.807411728142934,0,0,0,0,0,0,0,0,0,0
2020-09-03 08:24:21.063745,03/Sep/2020_08:24,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.659893423443138,4.827674547357753,4.91988556525861,4.859631822367094,4.801158925861915,4.82824097844974,4.535161594247456,4.8546839372362545,64.77005666265592,30.25258932286385,51.99157565873674,31.17901773637422,58.191491871880146,56.564512370362955,56.474753579335925,36.65002700818865,0,0,0,0,0,0,0,0,0,0
2020-09-03 08:24:22.065315,03/Sep/2020_08:24,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.657898604505349,4.896972209473524,4.868126176811079,4.739013468111105,4.895331802347265,4.927573430504116,4.961841270794226,4.96831426238569,16.417860261537378,56.6011584071278,46.49173314718604,46.99648182164984,61.07562271883312,28.74735044151358,10.479747864987973,42.11715450721271,0,0,0,0,0,0,0,0,0,0
2020-09-03 08:24:23.067137,03/Sep/2020_08:24,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.755757777900527,4.580162911063982,4.6982341056174315,4.968552165853867,4.85402182666935,4.537515711896891,4.816969705588551,4.9544184335047206,50.249317161487376,61.39082965708844,54.9139357099131,23.783385772035796,34.990187348955466,59.773388445651115,10.603100234703504,37.87164038007285,0,0,0,0,0,0,0,0,0,0
2020-09-03 08:24:24.064561,03/Sep/2020_08:24,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.942525913842356,4.808178866197517,4.986195459569705,4.597410011757904,4.899995527019686,4.650039085797677,4.58407415058682,4.691029044877447,27.377648667148364,18.58161722630267,38.43660275229548,20.87614023030371,36.43431131886108,53.462219875083534,63.594261529606484,47.86628872997976,0,0,0,0,0,0,0,0,0,0
2020-09-03 08:24:25.065632,03/Sep/2020_08:24,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.825107451471735,4.735010362764842,4.746234764056607,4.810992090181673,4.684929216692494,4.684144353328404,4.9894100058584065,4.955770679219584,17.128303795567554,12.066287940340352,29.24706128413281,25.99376603694797,33.471882919887534,10.709047104808754,49.32205770300825,58.1410587454256,0,0,0,0,0,0,0,0,0,0
2020-09-03 08:24:26.064114,03/Sep/2020_08:24,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.560904726064667,4.830551170670111,4.735172172775517,4.913284547971166,4.839573707941129,4.515382667285491,4.7809394609806946,4.510541189017587,32.95843307576717,47.43613971981701,11.995175707894449,59.08573238047847,60.84482885438588,46.00837971626374,28.60072545583887,28.130707765913353,0,0,0,0,0,0,0,0,0,0
2020-09-03 08:24:27.065815,03/Sep/2020_08:24,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.71667134172814,4.7397487939603185,4.988082388524138,4.994420942384898,4.833011640067703,4.604657874142248,4.728597862535617,4.532398100604731,27.465441775238364,29.02350508161279,39.081181999840354,27.716024975933117,55.432051902507276,28.39637911156314,42.83062026005014,61.887616360754514,0,0,0,0,0,0,0,0,0,0
